User,Community_ID,User_type
ruslan1,0,leader
id406,0,leader
rozo4kina,0,leader
fotokubstudio,0,leader
igormalakhov,0,agent
rostovastar,0,agent
irinazinger,0,agent
e.islamov,0,agent
weddingphoto,0,agent
zoyaskobeltsyna,0,agent
chernyshev,0,agent
misenko,0,agent
rafkat,0,agent
rinashmeleva,0,agent
helendomatskikh,0,agent
vital40in,0,agent
impala64,0,agent
mariaokuneva,0,agent
tverdaya,0,agent
o.polyakova,0,agent
cherrydarya,0,agent
chrisstar,0,agent
id24026,0,agent
cocktailproject,0,agent
alenanikulina,0,agent
ladie,0,agent
prokat,0,agent
id5474374,0,agent
belovachristina,0,agent
id86162332,0,agent
id26364,0,agent
julietta.leks,0,agent
belochkinaolesya,0,agent
a.sergeeva,0,agent
lauritaiynbor,0,agent
morskayaspb,0,agent
idtassssha,0,agent
vladimirnikishin,0,agent
sinart,0,agent
fedchuk,0,agent
lyubovfotospb,0,agent
id118649194,0,agent
antoniomitrofani,0,agent
belyiae,0,agent
tereshina,0,agent
steppov,0,agent
stylistanna,0,agent
id33505768,0,agent
kovalevea,0,agent
annaivanovaphotographer,0,agent
alexeytkachenko,0,agent
kopalkin,0,agent
ofilatik,0,agent
kosinovajulila,0,agent
id363810025,0,agent
maximilianlapin,0,agent
landman,0,agent
smallfly,0,agent
id73902851,0,agent
vkomnatke,0,agent
linaliss,0,agent
impispb,0,agent
tourmix15,0,agent
anastasiyapereverzeva,0,agent
gurevic,0,agent
shevelkovivan,0,agent
alexanderkadochnikov,0,agent
valeria.kosenkova,0,agent
dvikhrov,0,agent
roman.sharafutdinov,0,agent
artemenko,0,agent
valio,0,agent
averbakh,0,agent
id231673699,0,agent
nikolyatsoy,0,agent
id64739657,0,agent
id429966299,0,agent
renokrenok,0,agent
id94511618,0,agent
asya,0,agent
kazanskaya7,0,agent
anyagerasimova07,0,agent
nastyaskvirya,0,agent
id25119,0,agent
aljaem,0,agent
perovandrey86,0,agent
edwardskat,0,agent
id58602529,0,agent
annakiseliova,0,agent
wedding,0,agent
id81681113,0,agent
makashenets,0,agent
bki2013,0,agent
i.krainyuk,0,agent
sechko1,0,agent
alionamarkovich,0,agent
annarich84,0,agent
spikone,0,agent
id503,0,agent
id33314,0,agent
id5047,0,agent
id7171915,0,agent
litviak,0,agent
akren,0,agent
geldman,0,agent
polinagaevskaya,0,agent
id31107,0,agent
gurovalexey,0,agent
zlenko,0,agent
id36442024,0,agent
psirotkina,0,agent
lovego,0,agent
irinalerman,0,agent
alexeytsarkov,0,agent
polysha,0,agent
avrorin,0,agent
mashkarin,0,agent
xristinaargentina,0,agent
chertovochkaa,0,agent
grianart,0,agent
apollonovv,0,agent
id167709277,0,agent
studiomel,0,agent
balaeva,0,agent
id37795,0,agent
nataliiaa,0,agent
hesarocker,0,agent
dashamaymua,0,agent
id6964207,0,agent
nemchikov,0,agent
seregka,0,agent
id351803031,0,agent
kosmosst,0,agent
semanin,0,agent
id224209333,0,agent
idguffik,0,agent
maksimkarpov,0,agent
luna.photo,0,agent
id84324595,0,agent
anonskinonoch,0,agent
lerentas,0,agent
polusnord,0,agent
skypointstudio,0,agent
cherenkovaveronika,0,agent
olegariodeep,0,agent
supermikeru,0,follower
gigatime,0,follower
susannamodels,0,follower
elenaaleksandrova07,0,follower
creativereality,0,follower
glasir,0,follower
seregapavlenko,0,follower
adini,0,follower
aalexeevru,0,follower
kackac,0,follower
liubaeva,0,follower
veraroo,0,follower
daskovsky,0,follower
s.semanina,0,follower
bobbyking,0,follower
tarcola,0,follower
annaleonastage,0,follower
id163234512,0,follower
diananovak,0,follower
dianati,0,follower
kraevae,0,follower
philipprus,0,follower
tsikunov,0,follower
darlingyulia,0,follower
alievakat,0,follower
pavelsinicin,0,follower
sontales,0,follower
poilki,0,follower
nadiachiganz,0,follower
elmirakachaeva,0,follower
anngelok,0,follower
leonastagestudio,0,follower
natalia.baranova,0,follower
alexpeace,0,follower
vkadrechusky,0,follower
chrisfedorova,0,follower
grishina.viktoria,0,follower
suvorova2206,0,follower
nataliageller,0,follower
dimatim,0,follower
hulumulus,0,follower
taisiiaorel,0,follower
id299814,0,follower
tanechka.tanyusha22,0,follower
antonovalyubov,0,follower
mityakovamakeup,0,follower
aleslizkov,0,follower
doronkinanatalia,0,follower
makeralex,0,follower
izoomrooddmitry,0,follower
romeomosh,0,follower
jyliapirogova,0,follower
isvetlo,0,follower
irasashkina,0,follower
belinskiyphoto,0,follower
yuliannatennant,0,follower
stigmat,0,follower
katarinaseverenchuk,0,follower
boojywoo,0,follower
vladimirtrudov,0,follower
flowersweddingspb,0,follower
andrejerastov,0,follower
demibrow,0,follower
anastasiavarlamova,0,follower
vividj,0,follower
asirotkin,0,follower
anti,0,follower
ekataev,0,follower
alisaborkova,0,follower
fotoart,0,follower
vera1892,0,follower
olyaflow,0,follower
juliakorchynova,0,follower
belousovayulia,0,follower
dziubadaria,0,follower
leylaf,0,follower
maximnikitin007,0,follower
tatarinov,0,follower
baklanton,0,follower
alexrogulin,0,follower
royalwed,0,follower
id30830737,0,follower
karmannoezlo,0,follower
julyaostapenko,0,follower
useinfo,0,follower
levoo,0,follower
zarinabutrym,0,follower
svetlo2012,0,follower
bochkov,0,follower
vologdina,0,follower
valeriap,0,follower
vikiseleva,0,follower
makarenkos,0,follower
stunt78,0,follower
showmansmirnov,0,follower
id115857689,0,follower
romanmedvedev,0,follower
makeupandhairstylist,0,follower
natalismirnova83,0,follower
smaistrov,0,follower
angelinataburtsa,0,follower
fashionhairschool,0,follower
shtepaigor,0,follower
id1087,0,follower
talalay,0,follower
nineoneone,0,follower
chooev,0,follower
alenam.designer,0,follower
artemkotenko,0,follower
voinovskiy,0,follower
maryzaikova,0,follower
katyasidorova,0,follower
ms.anastaisha,0,follower
viorel,0,follower
nikolalazarev,0,follower
id1934,0,follower
olgavitalievnafomina,0,follower
id7501,0,follower
djharisov,0,follower
vasilyeva.yulia,0,follower
virgykoval,0,follower
kovshik87,0,follower
a.bratukhina,0,follower
avikshaboyan,0,follower
fotostudiomel,0,follower
id385924,0,follower
natakrutovanata2011,0,follower
krivdukpsiholog,0,follower
brytalno,0,follower
estlife,0,follower
artyyyyyyyyy,0,follower
vzstyle,0,follower
zilberburg,0,follower
idinyshina,0,follower
id300666,0,follower
koldunov,0,follower
mariiavip,0,follower
lanly,0,follower
mariaorlovskaya,0,follower
dimabumagin,0,follower
sergin,0,follower
darinastarpanova,0,follower
vasiluk,0,follower
elistratov,0,follower
daryateplo,0,follower
stereoroma,0,follower
tikhomirovadv,0,follower
alekseevphoto,0,follower
id16972546,0,follower
katrinapetrenko,0,follower
id187681,0,follower
apopov77,0,follower
engage,0,follower
chikulja,0,follower
groovova,0,follower
armel,0,follower
vtimo,0,follower
nikitarubtsov,0,follower
robbydv,0,follower
cerber,0,follower
yana.shel,0,follower
id23555,0,follower
varvlad,0,follower
mensmerit,0,follower
id300636,0,follower
maxlykov,0,follower
igorneputin,0,follower
makvideo,0,follower
alexanderratnikov,0,follower
nikolaygradov,0,follower
denisovaolesa,0,follower
lnekrasova,0,follower
alexandr.mishchenko,0,follower
popcornstudio,0,follower
esinsky,0,follower
mloft,0,follower
danushkin,0,follower
girmankate,0,follower
id249122548,0,follower
studioostrov,0,follower
lasperanza,0,follower
leonidshow,0,follower
leragansta,0,follower
lindacherenkova,0,follower
ivanov,0,follower
alexdpi,0,follower
katerina.semkina,0,follower
estrin1,0,follower
timbogdanov,0,follower
kostenko,0,follower
andreevnamake,0,follower
id2658310,0,follower
ekaterinaudachnaya,0,follower
proyavkostudio,0,follower
vasilytsarev,0,follower
sushisuper,0,follower
ritkabanditka19,0,follower
id84635081,0,follower
id20897800,0,follower
alexburd,0,follower
annalferova,0,follower
vladimirstrawberry,0,follower
id4617121,0,follower
freez,0,follower
id163007151,0,follower
deejay,0,follower
fotoprokatplus,0,follower
ashiyanova,0,follower
nikolaysamoilov,0,follower
kazansky,0,follower
abstemius,0,follower
annanaryshkina,0,follower
id212,0,follower
dvkorablev,0,follower
muchkaev,0,follower
phantasy,0,follower
elnara,0,follower
bamurashev,1,leader
pasholikov,1,agent
simonkibalo,1,agent
frolovrn,1,agent
baholdin,1,agent
id1218,1,agent
sitnikova,1,agent
korlevna,1,agent
temoshamedvedev,1,agent
t.nikitina,1,agent
izevsik,1,agent
pavelangel,1,agent
savichev,1,agent
sanychbox,1,agent
vyrelkin,1,follower
ekovalev,1,follower
id2266,1,follower
khudyakova,1,follower
zarubink,1,follower
nuidela,1,follower
id8086,1,follower
samvelave,1,follower
iasonov,1,follower
liukonen,1,follower
zdrobilko,1,follower
zosser,1,follower
victoria.stepanova,1,follower
knyzeva,1,follower
id40933,1,follower
id2836,1,follower
pavelkurnosenkov,1,follower
id555,1,follower
marinka.arkhipova,1,follower
id54927,2,leader
daneliya,2,agent
id7189,2,agent
d.butikova,2,agent
tihiy,2,agent
strangerars,2,agent
z.vasilisa,2,agent
kasyanov.vitaliy,2,agent
kopotilov,2,agent
philippov,2,agent
mnbvc,2,follower
artemkorenevsky,2,follower
id710,2,follower
id1091,2,follower
id26400,2,follower
novic,2,follower
annaslo,2,follower
id56820,2,follower
id1675850,2,follower
vinni,2,follower
valent,2,follower
stopmosk,2,follower
yurismirnov,2,follower
golikova,2,follower
dorokhov,3,leader
ay,3,agent
taniaprudnikova,3,agent
id7373,3,agent
nikita.kalinin,3,agent
burunduk1,3,agent
sammarize,3,agent
olga.silina,3,agent
burunduk3,3,agent
andrewnovoselsky,3,agent
nikter,3,agent
id5037,3,agent
id2619,3,agent
septembreange,3,agent
natalya,3,agent
aobogatov,3,agent
ok,3,follower
fedorpetrov,3,follower
kseyas,3,follower
kapnov,3,follower
petrova,3,follower
egor,3,follower
ivankozlov,3,follower
amosov,3,follower
id29580,3,follower
djack,3,follower
shmakov,3,follower
valentinvd,3,follower
fedor.tsarev,3,follower
id533,3,follower
kapulkin,3,follower
id30380,3,follower
digitalfarseer,3,follower
georgemavchun,3,follower
pavel.fedotov,3,follower
andrew,3,follower
id34,3,follower
dmitry.antipov,3,follower
dievsky,4,leader
poskryakov,4,agent
anukhinpavel,4,agent
romansemizarov,4,agent
id23231,4,agent
skipsky,4,agent
grich,4,agent
skrendel,4,agent
vital,4,agent
id7705,4,agent
id10235,4,agent
avsmal,4,agent
lenauspenskaya,4,agent
egorfilatov,4,agent
id7586,4,follower
id12594,4,follower
id22772,4,follower
ks.krapivina,4,follower
mikaza,4,follower
almosyagin,4,follower
unclekura,4,follower
vyahhi,4,follower
quasikva,4,follower
fotoruna1,4,follower
george,4,follower
id51210,4,follower
d.b.romanova,4,follower
tlando,4,follower
vsevolod.vlasov,4,follower
id1354,4,follower
darushin,4,follower
pusev,4,follower
id375,4,follower
tanushka,4,follower
